article_id,rating_approach,label,intention_type,article_url
4920,2,Disinformation,Undermining international organizations and alliances,https://www.naturalnews.com/2024-05-27-nato-declares-support-for-lgbtq-ideology.html
4920,1,Disinformation,"Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://www.naturalnews.com/2024-05-27-nato-declares-support-for-lgbtq-ideology.html
4920,3,Disinformation,"Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://www.naturalnews.com/2024-05-27-nato-declares-support-for-lgbtq-ideology.html
4921,3,Credible information,,https://www.euronews.com/my-europe/2024/10/29/which-eu-candidate-country-is-most-creditworthy
4921,2,Credible information,,https://www.euronews.com/my-europe/2024/10/29/which-eu-candidate-country-is-most-creditworthy
4921,1,Credible information,,https://www.euronews.com/my-europe/2024/10/29/which-eu-candidate-country-is-most-creditworthy
4923,3,Credible information,,https://www.snopes.com/fact-check/un-agenda-21-2030/
4923,1,Credible information,,https://www.snopes.com/fact-check/un-agenda-21-2030/
4923,2,Credible information,,https://www.snopes.com/fact-check/un-agenda-21-2030/
4924,3,Credible information,,https://www.euronews.com/next/2024/06/08/ai-chatbots-intentionally-spreading-election-related-disinformation-study-finds
4924,1,Credible information,,https://www.euronews.com/next/2024/06/08/ai-chatbots-intentionally-spreading-election-related-disinformation-study-finds
4924,2,Credible information,,https://www.euronews.com/next/2024/06/08/ai-chatbots-intentionally-spreading-election-related-disinformation-study-finds
4925,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://www.lifesitenews.com/opinion/global-elites-have-never-been-shy-about-their-plans-to-control-the-world/
4925,1,Hard to say,,https://www.lifesitenews.com/opinion/global-elites-have-never-been-shy-about-their-plans-to-control-the-world/
4925,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://www.lifesitenews.com/opinion/global-elites-have-never-been-shy-about-their-plans-to-control-the-world/
4926,1,Credible information,,https://www.euronews.com/next/2024/09/04/eu-member-states-enter-discussions-on-future-of-networks-act
4926,3,Credible information,,https://www.euronews.com/next/2024/09/04/eu-member-states-enter-discussions-on-future-of-networks-act
4926,2,Credible information,,https://www.euronews.com/next/2024/09/04/eu-member-states-enter-discussions-on-future-of-networks-act
4928,1,Credible information,,https://www.euronews.com/next/2024/10/09/eu-countries-divided-over-generalised-image-scanning-for-pedopornography-look-for-december
4928,3,Credible information,,https://www.euronews.com/next/2024/10/09/eu-countries-divided-over-generalised-image-scanning-for-pedopornography-look-for-december
4928,2,Credible information,,https://www.euronews.com/next/2024/10/09/eu-countries-divided-over-generalised-image-scanning-for-pedopornography-look-for-december
4930,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://harbingersdaily.com/the-rapture-is-the-catalyst-that-will-suddenly-change-everything/
4930,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://harbingersdaily.com/the-rapture-is-the-catalyst-that-will-suddenly-change-everything/
4930,1,Disinformation,"Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://harbingersdaily.com/the-rapture-is-the-catalyst-that-will-suddenly-change-everything/
4931,1,Hard to say,,https://www.euronews.com/next/2024/09/01/ai-could-go-wrong-in-700-ways-according-to-mit-experts-these-are-5-of-the-most-harmful-hum
4931,3,Credible information,,https://www.euronews.com/next/2024/09/01/ai-could-go-wrong-in-700-ways-according-to-mit-experts-these-are-5-of-the-most-harmful-hum
4931,2,Credible information,,https://www.euronews.com/next/2024/09/01/ai-could-go-wrong-in-700-ways-according-to-mit-experts-these-are-5-of-the-most-harmful-hum
4932,3,Credible information,,https://www.euractiv.com/section/politics/news/germany-confident-that-the-eu-north-macedonia-spat-would-be-resolved-after-bulgarias-vote/
4932,1,Credible information,,https://www.euractiv.com/section/politics/news/germany-confident-that-the-eu-north-macedonia-spat-would-be-resolved-after-bulgarias-vote/
4932,2,Credible information,,https://www.euractiv.com/section/politics/news/germany-confident-that-the-eu-north-macedonia-spat-would-be-resolved-after-bulgarias-vote/
4933,3,Credible information,,https://apnews.com/article/nato-secretary-general-rutte-stoltenberg-9dbd8e124e8c47e4347513e3a0dae9f4
4933,2,Credible information,,https://apnews.com/article/nato-secretary-general-rutte-stoltenberg-9dbd8e124e8c47e4347513e3a0dae9f4
4933,1,Credible information,,https://apnews.com/article/nato-secretary-general-rutte-stoltenberg-9dbd8e124e8c47e4347513e3a0dae9f4
4936,1,Credible information,,https://www.bbc.com/news/articles/c5y87l6rx5wo
4936,2,Credible information,,https://www.bbc.com/news/articles/c5y87l6rx5wo
4936,3,Credible information,,https://www.bbc.com/news/articles/c5y87l6rx5wo
4937,1,Credible information,,https://www.lifesitenews.com/news/archbishop-vigano-suggests-assassination-attempt-on-trump-due-to-his-anti-globalist-stance/
4937,3,Disinformation,Changing political views,https://www.lifesitenews.com/news/archbishop-vigano-suggests-assassination-attempt-on-trump-due-to-his-anti-globalist-stance/
4937,2,Disinformation,Changing political views,https://www.lifesitenews.com/news/archbishop-vigano-suggests-assassination-attempt-on-trump-due-to-his-anti-globalist-stance/
4938,1,Disinformation,Promoting social stereotypes/antagonisms,https://www.euractiv.com/section/artificial-intelligence/news/media-literacy-fact-checking-investment-needed-to-counter-disinfo-pollution/
4938,3,Credible information,,https://www.euractiv.com/section/artificial-intelligence/news/media-literacy-fact-checking-investment-needed-to-counter-disinfo-pollution/
4938,2,Credible information,,https://www.euractiv.com/section/artificial-intelligence/news/media-literacy-fact-checking-investment-needed-to-counter-disinfo-pollution/
4940,3,Credible information,,https://www.euronews.com/next/2024/09/24/dutch-dsa-authority-received-170-complaints-but-lacks-power-to-act
4940,1,Credible information,,https://www.euronews.com/next/2024/09/24/dutch-dsa-authority-received-170-complaints-but-lacks-power-to-act
4940,2,Credible information,,https://www.euronews.com/next/2024/09/24/dutch-dsa-authority-received-170-complaints-but-lacks-power-to-act
4941,3,Disinformation,"Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://thepeoplesvoice.tv/putin-says-russia-has-no-intention-of-attacking-nato/
4941,1,Disinformation,"Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://thepeoplesvoice.tv/putin-says-russia-has-no-intention-of-attacking-nato/
4941,2,Disinformation,Undermining international organizations and alliances,https://thepeoplesvoice.tv/putin-says-russia-has-no-intention-of-attacking-nato/
4942,2,Credible information,,https://www.euronews.com/next/2024/07/15/trump-assassination-attempt-how-disinformation-on-both-sides-of-the-us-election-is-fueling
4942,1,Credible information,,https://www.euronews.com/next/2024/07/15/trump-assassination-attempt-how-disinformation-on-both-sides-of-the-us-election-is-fueling
4942,3,Credible information,,https://www.euronews.com/next/2024/07/15/trump-assassination-attempt-how-disinformation-on-both-sides-of-the-us-election-is-fueling
4943,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://thepeoplesvoice.tv/nicolas-cage-promotes-eating-bugs-as-hollywood-ramps-up-wef-insect-agenda/
4943,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://thepeoplesvoice.tv/nicolas-cage-promotes-eating-bugs-as-hollywood-ramps-up-wef-insect-agenda/
4943,1,Hard to say,,https://thepeoplesvoice.tv/nicolas-cage-promotes-eating-bugs-as-hollywood-ramps-up-wef-insect-agenda/
4944,1,Credible information,,https://www.euronews.com/my-europe/2024/10/24/commission-must-produce-more-evidence-on-anticompetitive-rebates-as-court-upholds-intel-ca
4944,3,Credible information,,https://www.euronews.com/my-europe/2024/10/24/commission-must-produce-more-evidence-on-anticompetitive-rebates-as-court-upholds-intel-ca
4944,2,Credible information,,https://www.euronews.com/my-europe/2024/10/24/commission-must-produce-more-evidence-on-anticompetitive-rebates-as-court-upholds-intel-ca
4946,1,Disinformation,Promoting social stereotypes/antagonisms,https://www.lifesitenews.com/analysis/world-leaders-call-for-increased-un-powers-implementation-of-agenda-2030/
4946,2,Credible information,,https://www.lifesitenews.com/analysis/world-leaders-call-for-increased-un-powers-implementation-of-agenda-2030/
4946,3,Credible information,,https://www.lifesitenews.com/analysis/world-leaders-call-for-increased-un-powers-implementation-of-agenda-2030/
4948,3,Credible information,,https://apnews.com/article/nato-summit-stoltenberg-rutte-secretary-general-bca325187f0391848e66036c56e8bf68
4948,1,Credible information,,https://apnews.com/article/nato-summit-stoltenberg-rutte-secretary-general-bca325187f0391848e66036c56e8bf68
4948,2,Credible information,,https://apnews.com/article/nato-summit-stoltenberg-rutte-secretary-general-bca325187f0391848e66036c56e8bf68
4949,1,Credible information,,https://www.euractiv.com/section/politics/news/eu-hydrogen-plans-clash-with-market-reality-slovak-experts-warn/
4949,3,Credible information,,https://www.euractiv.com/section/politics/news/eu-hydrogen-plans-clash-with-market-reality-slovak-experts-warn/
4949,2,Credible information,,https://www.euractiv.com/section/politics/news/eu-hydrogen-plans-clash-with-market-reality-slovak-experts-warn/
4950,1,Disinformation,Undermining the credibility of public institutions,https://harbingersdaily.com/worshipping-madness-the-new-world-order-demands-a-new-god/
4950,2,Disinformation,Undermining international organizations and alliances,https://harbingersdaily.com/worshipping-madness-the-new-world-order-demands-a-new-god/
4950,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://harbingersdaily.com/worshipping-madness-the-new-world-order-demands-a-new-god/
4952,1,Credible information,,https://www.politifact.com/factchecks/2024/jul/11/tweets/deadline-has-not-passed-in-wisconsin-to-replace-bi/
4952,3,Credible information,,https://www.politifact.com/factchecks/2024/jul/11/tweets/deadline-has-not-passed-in-wisconsin-to-replace-bi/
4952,2,Credible information,,https://www.politifact.com/factchecks/2024/jul/11/tweets/deadline-has-not-passed-in-wisconsin-to-replace-bi/
4955,1,Credible information,,https://www.euronews.com/next/2024/09/06/us-seeks-to-agree-principles-on-safety-of-submarine-cables-with-eu
4955,2,Credible information,,https://www.euronews.com/next/2024/09/06/us-seeks-to-agree-principles-on-safety-of-submarine-cables-with-eu
4955,3,Credible information,,https://www.euronews.com/next/2024/09/06/us-seeks-to-agree-principles-on-safety-of-submarine-cables-with-eu
4956,2,Credible information,,https://www.euractiv.com/section/global-europe/news/race-to-head-eu-defence-agency-kicks-off-with-trio-of-hopefuls-including-top-level-ex-minister/
4956,1,Credible information,,https://www.euractiv.com/section/global-europe/news/race-to-head-eu-defence-agency-kicks-off-with-trio-of-hopefuls-including-top-level-ex-minister/
4956,3,Credible information,,https://www.euractiv.com/section/global-europe/news/race-to-head-eu-defence-agency-kicks-off-with-trio-of-hopefuls-including-top-level-ex-minister/
4957,1,Credible information,,https://www.euronews.com/my-europe/2024/09/18/who-is-maria-luis-albuquerque-the-likely-next-eu-financial-services-commissioner
4957,2,Credible information,,https://www.euronews.com/my-europe/2024/09/18/who-is-maria-luis-albuquerque-the-likely-next-eu-financial-services-commissioner
4957,3,Credible information,,https://www.euronews.com/my-europe/2024/09/18/who-is-maria-luis-albuquerque-the-likely-next-eu-financial-services-commissioner
4959,3,Credible information,,https://apnews.com/article/climate-change-negotiations-beryl-disaster-money-finance-8ffeb0601ea2045689efd1522d0fcdb5
4959,2,Credible information,,https://apnews.com/article/climate-change-negotiations-beryl-disaster-money-finance-8ffeb0601ea2045689efd1522d0fcdb5
